dicom_id,study_id,len_sucio,len_limpio,chars_recortados,fue_recortado,bleu4_sucio,bleu4_limpio,bleu4_delta,rougeL_sucio,rougeL_limpio,rougeL_delta,radgraph_sucio,radgraph_limpio,radgraph_delta,bertscore_p_sucio,bertscore_p_limpio,bertscore_p_delta,bertscore_r_sucio,bertscore_r_limpio,bertscore_r_delta,bertscore_f1_sucio,bertscore_f1_limpio,bertscore_f1_delta
994af2dc-3ac57409-b8262d4a-f2fe6f71-5dc83ea1,50532049,595,608,0,False,0.023183780049439485,0.00836823741092766,-0.014815542638511824,0.19047619047619052,0.16748768472906406,-0.022988505747126464,0.0625,0.061224489795918366,-0.001275510204081634,0.7810069918632507,0.7425334453582764,-0.038473546504974365,0.7540582418441772,0.7267687916755676,-0.02728945016860962,0.7672961354255676,0.7345665693283081,-0.03272956609725952
1279c0d5-92d3e698-4c5b9ef6-ecb1d604-c874fe95,52264189,1279,970,309,True,0.012868247918407206,0.0069820256650684285,-0.005886222253338777,0.13043478260869565,0.12560386473429952,-0.004830917874396129,0.08080808080808081,0.0898876404494382,0.009079559641357385,0.7325432300567627,0.7194782495498657,-0.013064980506896973,0.7877476215362549,0.7436095476150513,-0.04413807392120361,0.7591431736946106,0.7313448786735535,-0.02779829502105713
1a7481c1-9ac0fffd-9eb90720-1805a15b-1c4b2f2a,52264189,848,552,296,True,0.01864096786878793,0.023423479036528493,0.004782511167740564,0.15999999999999998,0.12413793103448276,-0.03586206896551722,0.16666666666666666,0.20338983050847456,0.036723163841807904,0.7461565136909485,0.7182114124298096,-0.027945101261138916,0.7692423462867737,0.7291502356529236,-0.0400921106338501,0.7575235962867737,0.7236394882202148,-0.03388410806655884
01457010-0ccc270b-9b93b652-8fa642fa-686c6dc7,52582979,610,694,0,False,0.28441219927807226,0.10327306734207814,-0.18113913193599412,0.3567567567567567,0.20765027322404372,-0.149106483532713,0.22950819672131145,0.208955223880597,-0.020552972840714445,0.78220534324646,0.7434982657432556,-0.038707077503204346,0.7996265292167664,0.7420841455459595,-0.057542383670806885,0.7908199429512024,0.7427905201911926,-0.048029422760009766
3b19f786-528128d2-69abf586-b6e658a8-426c78af,52582979,458,501,0,False,0.02275833682099361,0.02433012622424768,0.0015717894032540695,0.1866666666666667,0.17687074829931973,-0.009795918367346973,0.0689655172413793,0.03333333333333333,-0.03563218390804596,0.7498167753219604,0.7092594504356384,-0.04055732488632202,0.7210251688957214,0.7108908891677856,-0.010134279727935791,0.7351391911506653,0.710074245929718,-0.025064945220947266
52d1941c-3ef3fb0a-894e3d08-58f87343-7c2c501e,52582979,725,570,155,True,0.05744796099156265,0.017629929551729127,-0.03981803143983352,0.15228426395939085,0.189873417721519,0.03758915376212815,0.058823529411764705,0.06451612903225808,0.0056925996204933715,0.7393770217895508,0.6967864632606506,-0.042590558528900146,0.7370717525482178,0.7038896083831787,-0.03318214416503906,0.738222599029541,0.7003200650215149,-0.03790253400802612
8667366a-6a10f870-c0d0b71b-42f0f71b-eaeebbdb,53608616,696,385,311,True,0.09655579505568977,0.05209595392275575,-0.044459841132934025,0.23958333333333334,0.2748091603053435,0.03522582697201018,0.1791044776119403,0.18749999999999997,0.008395522388059684,0.7693861126899719,0.7923020124435425,0.022915899753570557,0.7845516204833984,0.7499774098396301,-0.03457421064376831,0.7768948674201965,0.7705588936805725,-0.0063359737396240234
f4526cf6-c82eb22a-592af29f-dcf7bb30-7bb891c4,53608616,1642,633,1009,True,0.03296958974085089,0.018310306993985087,-0.014659282746865801,0.15774647887323945,0.18604651162790697,0.028300032754667526,0.14545454545454542,0.0759493670886076,-0.06950517836593782,0.7476876974105835,0.7381306886672974,-0.009557008743286133,0.8184646368026733,0.7649776935577393,-0.05348694324493408,0.7814769148826599,0.7513144612312317,-0.030162453651428223
3b96cedc-fd53dc1b-3f45d75b-46e821a6-8533cb60,53763270,870,705,165,True,0.03027640981619802,0.022791231217347715,-0.007485178598850305,0.1739130434782609,0.19393939393939394,0.020026350461133047,0.23880597014925375,0.20338983050847456,-0.03541613964077919,0.7575865983963013,0.7182811498641968,-0.03930544853210449,0.8167493343353271,0.8067351579666138,-0.010014176368713379,0.7860562801361084,0.759942889213562,-0.026113390922546387
c670eb21-c95a4ad6-d321c687-5506f3d6-4e4227ec,53763270,1968,465,1503,True,0.011484782492246446,0.012748824521911756,0.00126404202966531,0.14322250639386191,0.2518518518518519,0.10862934545798997,0.17391304347826086,0.2978723404255319,0.12395929694727104,0.7444861531257629,0.7355636358261108,-0.0089225172996521,0.8555328845977783,0.7988660335540771,-0.05666685104370117,0.7961560487747192,0.7659090757369995,-0.030246973037719727
